State,FIPS,County,Year,Heart_Attack_Mortality,Stability
Minnesota,27123,Ramsey,2002,53.6,1
Minnesota,27123,Ramsey,2003,49.7,1
Minnesota,27123,Ramsey,2004,39.2,1
Minnesota,27123,Ramsey,2005,42,1
Minnesota,27123,Ramsey,2006,29,1
Minnesota,27123,Ramsey,2007,35.4,1
Minnesota,27123,Ramsey,2008,29.3,1
Minnesota,27123,Ramsey,2009,39.5,1
Minnesota,27123,Ramsey,2010,31.3,1
Minnesota,27123,Ramsey,2011,27.8,1
Minnesota,27123,Ramsey,2012,27.6,1
Minnesota,27123,Ramsey,2013,21.1,1
Minnesota,27123,Ramsey,2014,22.7,1
Minnesota,27123,Ramsey,2015,20.9,1
Minnesota,27127,Redwood,2000,116.5,0
Minnesota,27127,Redwood,2001,158.6,1
Minnesota,27127,Redwood,2003,180.8,1
Minnesota,27127,Redwood,2005,107.2,0
Minnesota,27127,Redwood,2008,107.3,0
Minnesota,27129,Renville,2000,216.8,1
Minnesota,27129,Renville,2001,176.7,1
Minnesota,27129,Renville,2002,113.7,0
Minnesota,27129,Renville,2003,165,1
Minnesota,27129,Renville,2004,217.4,1
Minnesota,27129,Renville,2005,165.9,1
Minnesota,27129,Renville,2006,104.3,0
Minnesota,27129,Renville,2007,145.4,1
Minnesota,27129,Renville,2008,178.1,1
Minnesota,27129,Renville,2009,105.4,0
Minnesota,27129,Renville,2010,116.9,0
Minnesota,27131,Rice,2000,107.8,1
Minnesota,27131,Rice,2001,112.6,1
Minnesota,27131,Rice,2002,82.1,1
Minnesota,27131,Rice,2003,91.1,1
Minnesota,27131,Rice,2004,47.9,1
Minnesota,27131,Rice,2005,77.4,1
Minnesota,27131,Rice,2006,59.1,1
Minnesota,27131,Rice,2007,42.1,1
Minnesota,27131,Rice,2009,44,1
Minnesota,27131,Rice,2010,37.3,1
Minnesota,27131,Rice,2011,33.8,0
Minnesota,27131,Rice,2012,42.6,1
Minnesota,27131,Rice,2013,30.2,0
Minnesota,27131,Rice,2014,59.7,1
Minnesota,27133,Rock,2000,254.9,1
Minnesota,27133,Rock,2001,255,1
Minnesota,27133,Rock,2002,276.2,1
Minnesota,27133,Rock,2003,203.4,0
Minnesota,27133,Rock,2004,240.6,1
Minnesota,27133,Rock,2008,184.3,0
Minnesota,27133,Rock,2009,271.7,1
Minnesota,27133,Rock,2013,180.3,0
Minnesota,27135,Roseau,2000,145.2,1
Minnesota,27135,Roseau,2001,191.9,1
Minnesota,27135,Roseau,2002,143.1,1
Minnesota,27135,Roseau,2003,129.1,0
Minnesota,27135,Roseau,2004,116.5,0
Minnesota,27135,Roseau,2005,125.9,0
Minnesota,27135,Roseau,2006,136.6,1
Minnesota,27135,Roseau,2008,123.4,0
Minnesota,27139,Scott,2000,29,1
Minnesota,27139,Scott,2001,34,1
Minnesota,27139,Scott,2002,29.9,1
Minnesota,27139,Scott,2003,28.3,1
Minnesota,27139,Scott,2004,28.5,1
Minnesota,27139,Scott,2005,25.3,1
Minnesota,27139,Scott,2006,17.3,0
Minnesota,27139,Scott,2007,21.7,1
Minnesota,27139,Scott,2008,25.9,1
Minnesota,27139,Scott,2010,24.7,1
Minnesota,27139,Scott,2011,19.5,1
Minnesota,27139,Scott,2012,19.1,1
Minnesota,27139,Scott,2013,21.5,1
Minnesota,27139,Scott,2014,35,1
Minnesota,27139,Scott,2015,19.1,1
Minnesota,27141,Sherburne,2000,34.8,0
Minnesota,27141,Sherburne,2001,49.4,1
Minnesota,27141,Sherburne,2002,68.3,1
Minnesota,27141,Sherburne,2003,58.9,1
Minnesota,27141,Sherburne,2004,47.4,1
Minnesota,27141,Sherburne,2005,34.4,1
Minnesota,27141,Sherburne,2006,38.1,1
Minnesota,27141,Sherburne,2008,31.2,1
Minnesota,27141,Sherburne,2009,40.1,1
Minnesota,27141,Sherburne,2010,32.5,1
Minnesota,27141,Sherburne,2011,22.8,0
Minnesota,27141,Sherburne,2012,26.9,1
Minnesota,27141,Sherburne,2014,32.3,1
Minnesota,27143,Sibley,2000,291.7,1
Minnesota,27143,Sibley,2001,145.1,1
Minnesota,27137,St. Louis,2000,113.9,1
Minnesota,27137,St. Louis,2001,96.4,1
Minnesota,27137,St. Louis,2002,91.9,1
Minnesota,27137,St. Louis,2003,100.8,1
Minnesota,27137,St. Louis,2004,66.1,1
Minnesota,27137,St. Louis,2005,68,1
Minnesota,27137,St. Louis,2006,53.6,1
Minnesota,27137,St. Louis,2007,59.8,1
Minnesota,27137,St. Louis,2008,66.7,1
Minnesota,27137,St. Louis,2009,49.8,1
Minnesota,27137,St. Louis,2010,50.8,1
Minnesota,27137,St. Louis,2011,44.6,1
Minnesota,27137,St. Louis,2012,56.2,1
Minnesota,27137,St. Louis,2013,61.3,1
Minnesota,27137,St. Louis,2014,55,1
Minnesota,27137,St. Louis,2015,47,1
Minnesota,27145,Stearns,2000,87.4,1
Minnesota,27145,Stearns,2001,62.9,1
Minnesota,27145,Stearns,2002,83.9,1
Minnesota,27145,Stearns,2003,43.5,1
Minnesota,27145,Stearns,2004,70.1,1
Minnesota,27145,Stearns,2005,52.4,1
Minnesota,27145,Stearns,2006,51,1
Minnesota,27145,Stearns,2007,34.4,1
Minnesota,27145,Stearns,2008,42.3,1
Minnesota,27145,Stearns,2009,39,1
Minnesota,27145,Stearns,2010,38.6,1
Minnesota,27145,Stearns,2011,31.5,1
Minnesota,27145,Stearns,2012,40.8,1
Minnesota,27145,Stearns,2013,37.7,1
Minnesota,27145,Stearns,2014,50.6,1
Minnesota,27145,Stearns,2015,49.9,1
Minnesota,27147,Steele,2000,138.7,1
Minnesota,27147,Steele,2001,130.8,1
Minnesota,27147,Steele,2002,134.4,1
Minnesota,27147,Steele,2003,144.3,1
Minnesota,27147,Steele,2004,92.8,1
Minnesota,27147,Steele,2005,80.1,1
Minnesota,27147,Steele,2006,73.2,1
Minnesota,27147,Steele,2007,92.7,1
Minnesota,27147,Steele,2008,76.5,1
Minnesota,27147,Steele,2009,76,1
Minnesota,27147,Steele,2015,59.3,1
Minnesota,27151,Swift,2001,200,1
Minnesota,27151,Swift,2010,221.1,1
Minnesota,27153,Todd,2000,119.2,1
Minnesota,27153,Todd,2002,118.1,1
Minnesota,27153,Todd,2003,88,1
Minnesota,27153,Todd,2007,78,0
Minnesota,27155,Traverse,2001,486.8,1
Minnesota,27155,Traverse,2003,487.6,1
Minnesota,27157,Wabasha,2000,93,0
Minnesota,27157,Wabasha,2001,200.1,1
Minnesota,27157,Wabasha,2003,114.4,1
Minnesota,27157,Wabasha,2004,97,1
Minnesota,27157,Wabasha,2005,88.4,0
Minnesota,27157,Wabasha,2006,103.5,1
Minnesota,27157,Wabasha,2013,109.6,1
Minnesota,27159,Wadena,2000,270,1
Minnesota,27159,Wadena,2001,318.8,1
Minnesota,27159,Wadena,2002,313.8,1
Minnesota,27159,Wadena,2003,300.6,1
Minnesota,27159,Wadena,2004,336.1,1
Minnesota,27159,Wadena,2005,273.3,1
Minnesota,27159,Wadena,2006,136.4,0
Minnesota,27159,Wadena,2007,210.3,1
Minnesota,27159,Wadena,2008,161,1
Minnesota,27159,Wadena,2009,160.8,1
Minnesota,27159,Wadena,2010,159.9,1
Minnesota,27159,Wadena,2011,174,1
Minnesota,27159,Wadena,2012,124.9,0
Minnesota,27159,Wadena,2015,161.9,1
Minnesota,27161,Waseca,2000,196.2,1
Minnesota,27161,Waseca,2001,155.8,1
Minnesota,27161,Waseca,2003,135.9,1
Minnesota,27161,Waseca,2004,126.1,1
Minnesota,27161,Waseca,2006,95.1,0
Minnesota,27161,Waseca,2008,150.9,1
Minnesota,27161,Waseca,2010,94.4,0
Minnesota,27163,Washington,2000,63.8,1
Minnesota,27163,Washington,2001,44.5,1
Minnesota,27163,Washington,2002,35.9,1
Minnesota,27163,Washington,2003,35.9,1
Minnesota,27163,Washington,2004,35.2,1
Minnesota,27163,Washington,2005,41.3,1
Minnesota,27163,Washington,2006,26.8,1
Minnesota,27163,Washington,2007,33.5,1
Minnesota,27163,Washington,2008,20.9,1
Minnesota,27163,Washington,2009,19.7,1
Minnesota,27163,Washington,2010,24,1
Minnesota,27163,Washington,2011,13.7,1
Minnesota,27163,Washington,2012,19.5,1
Minnesota,27163,Washington,2013,19.2,1
Minnesota,27163,Washington,2014,20.5,1
Minnesota,27163,Washington,2015,18,1
Minnesota,27165,Watonwan,2000,436.2,1
Minnesota,27165,Watonwan,2001,370,1
Minnesota,27165,Watonwan,2002,184.6,1
Minnesota,27165,Watonwan,2003,230.8,1
Minnesota,27165,Watonwan,2004,187.5,1
Minnesota,27165,Watonwan,2005,204.1,1
Minnesota,27165,Watonwan,2014,240.6,1
Minnesota,27167,Wilkin,2008,384,1
Minnesota,27167,Wilkin,2012,310.6,1
Minnesota,27169,Winona,2000,130.4,1
Minnesota,27169,Winona,2001,92.5,1
Minnesota,27169,Winona,2002,79.7,1
Minnesota,27169,Winona,2003,83.4,1
Minnesota,27169,Winona,2004,49.9,1
Minnesota,27169,Winona,2005,69.9,1
Minnesota,27169,Winona,2006,77.8,1
Minnesota,27169,Winona,2007,69.1,1
Minnesota,27169,Winona,2008,48.6,1
Minnesota,27169,Winona,2009,56.5,1
Minnesota,27169,Winona,2010,64.7,1
Minnesota,27169,Winona,2011,48.5,1
Minnesota,27169,Winona,2012,48.4,1
Minnesota,27169,Winona,2015,51.6,1
Minnesota,27171,Wright,2000,49.4,1
Minnesota,27171,Wright,2001,56.3,1
Minnesota,27171,Wright,2002,64.4,1
Minnesota,27171,Wright,2003,51.4,1
Minnesota,27171,Wright,2004,33.5,1
Minnesota,27171,Wright,2005,47.3,1
Minnesota,27171,Wright,2006,32.5,1
Minnesota,27171,Wright,2007,38.2,1
Minnesota,27171,Wright,2008,27,1
Minnesota,27171,Wright,2009,33,1
Minnesota,27171,Wright,2010,25.8,1
Minnesota,27171,Wright,2011,33.2,1
Minnesota,27171,Wright,2012,21.8,1
Minnesota,27171,Wright,2013,22.8,1
Minnesota,27171,Wright,2014,16.4,0
Minnesota,27171,Wright,2015,19,1
Minnesota,27173,Yellow Medicine,2000,232.1,1
Minnesota,27173,Yellow Medicine,2001,169.9,0
Minnesota,27173,Yellow Medicine,2002,265.6,1
Minnesota,27173,Yellow Medicine,2003,171.8,0
Mississippi,28001,Adams,2000,452.3,1
Mississippi,28001,Adams,2001,340.9,1
Mississippi,28001,Adams,2002,319.8,1
Mississippi,28001,Adams,2003,234.1,1
Mississippi,28001,Adams,2004,154,1
Mississippi,28001,Adams,2005,251.4,1
Mississippi,28001,Adams,2006,208.7,1
Mississippi,28001,Adams,2007,236.5,1
Mississippi,28001,Adams,2008,193.5,1
Mississippi,28001,Adams,2009,124.7,1
Mississippi,28001,Adams,2010,155.3,1
Mississippi,28001,Adams,2011,150.8,1
Mississippi,28001,Adams,2012,141.2,1
Mississippi,28001,Adams,2013,113.8,1
Mississippi,28001,Adams,2014,103.4,1
Mississippi,28001,Adams,2015,88.2,1
Mississippi,28003,Alcorn,2000,177.4,1
Mississippi,28003,Alcorn,2001,128,1
Mississippi,28003,Alcorn,2002,227.3,1
Mississippi,28003,Alcorn,2003,157.6,1
Mississippi,28003,Alcorn,2004,124.6,1
Mississippi,28003,Alcorn,2005,97.6,1
Mississippi,28003,Alcorn,2006,151.6,1
Mississippi,28003,Alcorn,2007,89.7,1
Mississippi,28003,Alcorn,2008,182.6,1
Mississippi,28003,Alcorn,2009,127.3,1
Mississippi,28003,Alcorn,2010,160,1
Mississippi,28003,Alcorn,2011,150,1
Mississippi,28003,Alcorn,2012,111.1,1
Mississippi,28003,Alcorn,2013,110.3,1
Mississippi,28003,Alcorn,2014,115,1
Mississippi,28003,Alcorn,2015,152.9,1
Mississippi,28005,Amite,2001,271.8,1
Mississippi,28005,Amite,2002,161.9,1
Mississippi,28005,Amite,2003,134.2,0
Mississippi,28005,Amite,2004,294.4,1
Mississippi,28005,Amite,2005,238,1
Mississippi,28005,Amite,2006,268.4,1
Mississippi,28005,Amite,2007,244.1,1
Mississippi,28005,Amite,2008,129.7,0
Mississippi,28005,Amite,2009,194.7,1
Mississippi,28005,Amite,2010,307.7,1
Mississippi,28005,Amite,2011,393.9,1
Mississippi,28007,Attala,2001,105.5,0
Mississippi,28007,Attala,2002,105.3,0
Mississippi,28007,Attala,2005,161.4,1
Mississippi,28007,Attala,2006,121.2,1
Mississippi,28007,Attala,2007,166.6,1
Mississippi,28007,Attala,2008,238.2,1
Mississippi,28007,Attala,2010,148.4,1
Mississippi,28007,Attala,2011,94.7,0
Mississippi,28007,Attala,2012,217.9,1
Mississippi,28007,Attala,2013,139.8,1
Mississippi,28007,Attala,2014,112.3,1
Mississippi,28007,Attala,2015,103,0
Mississippi,28009,Benton,2011,205.3,0
Mississippi,28011,Bolivar,2000,250,1
Mississippi,28011,Bolivar,2001,343.5,1
Mississippi,28011,Bolivar,2002,429.2,1
Mississippi,28011,Bolivar,2003,430.2,1
Mississippi,28011,Bolivar,2004,169,1
Mississippi,28011,Bolivar,2005,274.9,1
Mississippi,28011,Bolivar,2006,337.5,1
Mississippi,28011,Bolivar,2007,298.2,1
Mississippi,28011,Bolivar,2008,216.7,1
Mississippi,28011,Bolivar,2009,207.8,1
Mississippi,28011,Bolivar,2010,119.7,1
Mississippi,28011,Bolivar,2011,144.4,1
Mississippi,28011,Bolivar,2012,114.3,1
Mississippi,28011,Bolivar,2013,126.6,1
Mississippi,28011,Bolivar,2014,211.8,1
Mississippi,28011,Bolivar,2015,181.9,1
Mississippi,28013,Calhoun,2000,225.3,1
Mississippi,28013,Calhoun,2001,239,1
Mississippi,28013,Calhoun,2002,213.1,1
Mississippi,28013,Calhoun,2003,273.5,1
Mississippi,28013,Calhoun,2004,148.2,1
Mississippi,28013,Calhoun,2005,208.9,1
Mississippi,28013,Calhoun,2006,217.4,1
Mississippi,28013,Calhoun,2007,156.2,1
Mississippi,28013,Calhoun,2008,217.2,1
Mississippi,28013,Calhoun,2009,326.9,1
Mississippi,28013,Calhoun,2010,262.9,1
Mississippi,28013,Calhoun,2011,273.8,1
Mississippi,28013,Calhoun,2012,263.1,1
Mississippi,28013,Calhoun,2013,335.7,1
Mississippi,28013,Calhoun,2014,191.2,1
Mississippi,28013,Calhoun,2015,167.6,1
Mississippi,28015,Carroll,2000,375.6,1
Mississippi,28015,Carroll,2001,360.3,1
Mississippi,28015,Carroll,2002,222.3,1
Mississippi,28015,Carroll,2005,183.2,0
Mississippi,28015,Carroll,2007,194.8,1
Mississippi,28015,Carroll,2009,159.2,0
Mississippi,28015,Carroll,2011,220.8,1
Mississippi,28015,Carroll,2012,206.4,1
Mississippi,28015,Carroll,2013,189.8,1
Mississippi,28015,Carroll,2014,205.6,1
Mississippi,28015,Carroll,2015,189.2,1
Mississippi,28017,Chickasaw,2000,543.6,1
Mississippi,28017,Chickasaw,2001,450.4,1
Mississippi,28017,Chickasaw,2002,285.2,1
Mississippi,28017,Chickasaw,2003,284.8,1
Mississippi,28017,Chickasaw,2004,223.3,1
Mississippi,28017,Chickasaw,2005,212.7,1
Mississippi,28017,Chickasaw,2006,160.7,1
Mississippi,28017,Chickasaw,2007,226.5,1
Mississippi,28017,Chickasaw,2008,270.7,1
Mississippi,28017,Chickasaw,2009,194.8,1
Mississippi,28017,Chickasaw,2010,238.7,1
Mississippi,28017,Chickasaw,2011,140.2,1
Mississippi,28017,Chickasaw,2012,172.3,1
Mississippi,28017,Chickasaw,2013,173.5,1
Mississippi,28017,Chickasaw,2014,119.2,0
Mississippi,28017,Chickasaw,2015,250.7,1
Mississippi,28019,Choctaw,2005,251.8,1
Mississippi,28019,Choctaw,2006,195,0
Mississippi,28019,Choctaw,2007,217.4,0
Mississippi,28019,Choctaw,2008,217.5,0
Mississippi,28019,Choctaw,2009,261.8,1
Mississippi,28019,Choctaw,2013,204.3,0
Mississippi,28019,Choctaw,2014,205.4,0
Mississippi,28021,Claiborne,2000,476.9,1
Mississippi,28021,Claiborne,2001,482,1
Mississippi,28021,Claiborne,2002,424.4,1
Mississippi,28021,Claiborne,2003,343.1,1
Mississippi,28021,Claiborne,2004,404.5,1
Mississippi,28021,Claiborne,2005,425.2,1
Mississippi,28021,Claiborne,2006,469.9,1
Mississippi,28021,Claiborne,2008,322.9,1
Mississippi,28021,Claiborne,2009,253.8,1
Mississippi,28021,Claiborne,2011,303.6,1
Mississippi,28021,Claiborne,2013,251.9,0
Mississippi,28021,Claiborne,2014,391,1
Mississippi,28021,Claiborne,2015,228.8,0
Mississippi,28023,Clarke,2001,130.3,1
Mississippi,28023,Clarke,2002,109,0
Mississippi,28023,Clarke,2011,148.3,1
Mississippi,28023,Clarke,2012,106.5,0
Mississippi,28023,Clarke,2013,139.2,1
Mississippi,28023,Clarke,2014,191.9,1
Mississippi,28023,Clarke,2015,161.6,1
Mississippi,28025,Clay,2000,494.8,1
Mississippi,28025,Clay,2001,336.5,1
Mississippi,28025,Clay,2002,186.1,1
Mississippi,28025,Clay,2003,195.2,1
Mississippi,28025,Clay,2004,110.3,1
Mississippi,28025,Clay,2005,319.3,1
Mississippi,28025,Clay,2006,298.3,1
Mississippi,28025,Clay,2007,225.3,1
Mississippi,28025,Clay,2008,350.6,1
Mississippi,28025,Clay,2009,225.5,1
Mississippi,28025,Clay,2010,282.8,1
Mississippi,28025,Clay,2011,155,1
Mississippi,28025,Clay,2012,264.1,1
Mississippi,28025,Clay,2013,191,1
Mississippi,28025,Clay,2014,227.2,1
Mississippi,28025,Clay,2015,235.2,1
Mississippi,28027,Coahoma,2000,261.8,1
Mississippi,28027,Coahoma,2001,227.8,1
Mississippi,28027,Coahoma,2002,259.7,1
Mississippi,28027,Coahoma,2003,173.2,1
Mississippi,28027,Coahoma,2004,137.9,1
Mississippi,28027,Coahoma,2005,170.6,1
Mississippi,28027,Coahoma,2006,211.3,1
Mississippi,28027,Coahoma,2007,173.5,1
Mississippi,28027,Coahoma,2008,175.2,1
Mississippi,28027,Coahoma,2009,208.5,1
Mississippi,28027,Coahoma,2010,112.4,1
Mississippi,28027,Coahoma,2011,154,1
Mississippi,28027,Coahoma,2012,260.4,1
Mississippi,28027,Coahoma,2013,197.7,1
Mississippi,28027,Coahoma,2014,198.7,1
Mississippi,28027,Coahoma,2015,166.4,1
Mississippi,28029,Copiah,2000,312.2,1
Mississippi,28029,Copiah,2001,225.8,1
Mississippi,28029,Copiah,2002,280.6,1
Mississippi,28029,Copiah,2003,235.1,1
Mississippi,28029,Copiah,2004,191.7,1
Mississippi,28029,Copiah,2005,176.3,1
Mississippi,28029,Copiah,2006,166.1,1
Mississippi,28029,Copiah,2007,212.3,1
Mississippi,28029,Copiah,2008,262.8,1
Mississippi,28029,Copiah,2009,150.6,1
Mississippi,28029,Copiah,2010,189.4,1
Mississippi,28029,Copiah,2011,261.3,1
Mississippi,28029,Copiah,2012,268.1,1
Mississippi,28029,Copiah,2013,221.8,1
Mississippi,28029,Copiah,2014,129.8,1
Mississippi,28029,Copiah,2015,90.5,1
Mississippi,28031,Covington,2000,148.9,1
Mississippi,28031,Covington,2001,272.8,1
Mississippi,28031,Covington,2002,206.9,1
Mississippi,28031,Covington,2003,173.5,1
Mississippi,28031,Covington,2004,180.7,1
Mississippi,28031,Covington,2005,170.2,1
Mississippi,28031,Covington,2006,187.5,1
Mississippi,28031,Covington,2007,98.1,0
Mississippi,28031,Covington,2008,184.9,1
Mississippi,28031,Covington,2009,146.3,1
Mississippi,28031,Covington,2010,116.2,1
Mississippi,28031,Covington,2011,262,1
Mississippi,28031,Covington,2012,231.5,1
Mississippi,28031,Covington,2013,231.3,1
Mississippi,28031,Covington,2014,163.2,1
Mississippi,28031,Covington,2015,217.7,1
Mississippi,28033,DeSoto,2000,72.9,1
